date,crop,pest_type,damage_level,recommended_treatment,temperature_c,humidity_pct,rainfall_last_month_mm,pest_count_per_plant,affected_plants_pct,crop_loss_pct,economic_loss_usd_ha,pest_risk_score,field_id,region
2025-08-12,Vegetables,None,0,No action needed,26.34,56.24,142.35,0.0,0.0,0.0,0.0,0.767,FIELD_017,North
2024-02-27,Cotton,Aphids,3,Neem oil spray,26.94,69.33,18.93,1.6,17.19,2.58,84.58,0.564,FIELD_041,Central
2024-12-05,Rice,Thrips,2,Spinosad,34.9,78.53,9.24,2.6,41.57,4.16,156.43,0.648,FIELD_047,Central
2025-06-21,Vegetables,Aphids,3,Neem oil spray,34.51,56.98,58.58,13.3,38.07,5.71,356.04,0.552,FIELD_064,East
2025-07-06,Fruits,Caterpillars,4,Bt spray,20.25,76.34,88.42,0.9,23.71,4.74,291.38,0.589,FIELD_049,South
2025-10-27,Vegetables,Thrips,2,Spinosad,29.14,50.59,16.49,3.3,24.96,2.5,115.95,0.618,FIELD_018,Central
2024-05-16,Vegetables,Mites,2,Miticide spray,47.49,80.73,57.29,0.2,47.81,4.78,317.6,0.699,FIELD_013,Central
2024-03-19,Wheat,Mites,2,Miticide spray,41.28,43.13,12.83,12.6,39.75,3.98,278.54,0.484,FIELD_085,West
2025-03-29,Vegetables,Mites,2,Miticide spray,49.43,58.04,49.98,4.1,8.46,0.85,50.8,0.551,FIELD_056,South
2025-06-08,Fruits,Beetles,3,Manual removal,35.27,83.78,45.48,3.3,20.55,3.08,242.44,0.677,FIELD_036,Central
2025-01-24,Fruits,Thrips,2,Spinosad,30.88,75.22,31.33,17.1,28.71,2.87,122.96,0.597,FIELD_088,South
2025-08-27,Cotton,Aphids,3,Neem oil spray,10.18,80.09,54.81,2.9,6.51,0.98,71.24,0.53,FIELD_099,Central
2024-07-12,Maize,Locusts,5,Chemical pesticide,33.06,66.52,15.93,0.3,26.39,6.6,456.56,0.577,FIELD_100,East
2024-08-27,Wheat,Caterpillars,4,Bt spray,34.67,80.56,207.65,2.4,29.02,5.8,244.98,0.811,FIELD_002,South
2025-02-26,Wheat,None,0,No action needed,33.64,51.55,120.01,0.0,0.0,0.0,0.0,0.603,FIELD_085,Central
2024-11-05,Cotton,Beetles,3,Manual removal,26.93,76.0,34.22,2.0,58.15,8.72,321.78,0.581,FIELD_081,South
2025-06-04,Vegetables,Thrips,2,Spinosad,24.89,68.17,110.5,3.8,17.97,1.8,123.19,0.68,FIELD_013,North
2024-09-18,Maize,None,0,No action needed,30.11,54.6,168.83,0.0,0.0,0.0,0.0,0.738,FIELD_030,East
2024-07-29,Rice,None,0,No action needed,28.93,89.11,33.4,0.0,0.0,0.0,0.0,0.666,FIELD_011,Central
2025-08-13,Fruits,Borers,4,Systemic insecticide,47.58,82.04,53.78,6.7,52.7,10.54,509.52,0.805,FIELD_021,West
2024-11-23,Rice,None,0,No action needed,27.91,41.11,39.42,0.0,0.0,0.0,0.0,0.528,FIELD_037,North
2024-09-29,Rice,Caterpillars,4,Bt spray,26.37,66.99,19.98,8.3,49.0,9.8,379.4,0.462,FIELD_065,North
2024-07-29,Cotton,Whiteflies,2,Yellow sticky traps,22.16,68.89,171.81,1.0,10.68,1.07,34.24,0.667,FIELD_085,West
2025-11-23,Cotton,Borers,4,Systemic insecticide,24.45,60.25,257.37,1.7,45.66,9.13,646.12,0.676,FIELD_086,North
2025-10-20,Rice,Aphids,3,Neem oil spray,28.37,66.93,107.67,1.2,46.27,6.94,309.88,0.606,FIELD_037,North
2025-08-25,Cotton,Aphids,3,Neem oil spray,18.2,56.16,11.68,17.5,46.69,7.0,335.47,0.425,FIELD_029,West
2025-12-14,Maize,Borers,4,Systemic insecticide,18.41,89.47,12.32,1.0,15.42,3.08,212.86,0.554,FIELD_041,West
2025-05-28,Cotton,Whiteflies,2,Yellow sticky traps,21.9,46.01,27.47,3.5,51.45,5.15,200.63,0.378,FIELD_081,Central
2025-12-14,Maize,None,0,No action needed,27.53,89.75,9.48,0.0,0.0,0.0,0.0,0.553,FIELD_082,Central
2026-02-14,Wheat,Aphids,3,Neem oil spray,34.05,82.13,9.0,7.2,31.64,4.75,346.58,0.57,FIELD_004,North
2025-11-19,Rice,Caterpillars,4,Bt spray,14.27,55.12,40.82,3.4,7.95,1.59,51.51,0.446,FIELD_008,South
2025-10-22,Vegetables,Thrips,2,Spinosad,28.91,54.75,66.74,9.0,20.77,2.08,128.57,0.609,FIELD_076,North
2025-06-03,Wheat,Aphids,3,Neem oil spray,33.23,87.52,128.99,0.3,16.92,2.54,119.96,0.886,FIELD_012,South
2024-05-03,Wheat,Locusts,5,Chemical pesticide,18.52,71.01,82.81,4.0,16.8,4.2,152.55,0.522,FIELD_046,Central
2025-12-02,Cotton,Locusts,5,Chemical pesticide,40.38,88.38,384.6,0.3,59.29,14.82,712.57,0.964,FIELD_099,West
2025-09-22,Maize,Thrips,2,Spinosad,28.86,75.22,127.6,9.6,14.04,1.4,72.43,0.696,FIELD_032,West
2024-02-23,Maize,Mites,2,Miticide spray,27.28,43.47,38.96,1.2,30.18,3.02,155.24,0.537,FIELD_042,West
2025-12-04,Fruits,None,0,No action needed,27.08,87.95,246.41,0.0,0.0,0.0,0.0,0.751,FIELD_095,East
2024-12-10,Vegetables,None,0,No action needed,37.07,45.5,68.94,0.0,0.0,0.0,0.0,0.72,FIELD_013,East
2024-03-17,Fruits,None,0,No action needed,37.25,63.51,132.48,0.0,0.0,0.0,0.0,0.705,FIELD_026,South
2025-01-09,Vegetables,Beetles,3,Manual removal,25.71,86.95,3.22,2.1,33.29,4.99,277.83,0.529,FIELD_098,West
2025-04-09,Wheat,Borers,4,Systemic insecticide,22.36,60.01,4.95,7.6,56.27,11.25,626.86,0.529,FIELD_081,Central
2025-11-05,Vegetables,Thrips,2,Spinosad,17.22,79.63,49.02,13.3,38.33,3.83,178.88,0.628,FIELD_060,North
2024-06-12,Fruits,Locusts,5,Chemical pesticide,33.83,70.94,39.43,6.2,52.22,13.05,406.59,0.615,FIELD_087,Central
2026-02-04,Rice,None,0,No action needed,23.11,81.84,43.44,0.0,0.0,0.0,0.0,0.617,FIELD_029,Central
2025-10-08,Maize,Mites,2,Miticide spray,20.43,52.78,85.31,0.2,24.24,2.42,131.39,0.553,FIELD_055,North
2024-07-19,Vegetables,Borers,4,Systemic insecticide,21.16,87.72,99.3,6.1,35.74,7.15,555.55,0.775,FIELD_082,Central
2025-01-28,Wheat,None,0,No action needed,12.98,57.6,71.46,0.0,0.0,0.0,0.0,0.534,FIELD_018,West
2025-01-03,Fruits,Mites,2,Miticide spray,29.18,48.54,42.48,5.0,52.92,5.29,325.46,0.598,FIELD_079,Central
2025-10-21,Fruits,Mites,2,Miticide spray,35.22,65.38,59.6,1.2,29.65,2.96,157.53,0.587,FIELD_074,Central
2025-09-11,Cotton,Borers,4,Systemic insecticide,30.76,43.31,194.32,4.4,27.01,5.4,207.35,0.655,FIELD_087,North
2024-03-30,Fruits,None,0,No action needed,35.6,61.09,73.42,0.0,0.0,0.0,0.0,0.585,FIELD_055,West
2025-02-21,Maize,Borers,4,Systemic insecticide,19.28,80.73,46.81,5.6,41.64,8.33,267.08,0.531,FIELD_069,West
2025-02-04,Cotton,Borers,4,Systemic insecticide,21.85,85.3,106.22,12.3,37.63,7.53,475.86,0.772,FIELD_085,East
2024-06-15,Cotton,Borers,4,Systemic insecticide,23.99,70.1,3.95,11.5,53.52,10.7,463.25,0.469,FIELD_056,West
2025-07-15,Wheat,None,0,No action needed,34.67,74.05,0.09,0.0,0.0,0.0,0.0,0.579,FIELD_006,West
2025-03-31,Fruits,Aphids,3,Neem oil spray,26.87,56.72,138.23,8.4,52.79,7.92,285.97,0.624,FIELD_053,Central
2025-10-06,Fruits,Caterpillars,4,Bt spray,25.51,48.08,75.55,1.6,49.51,9.9,763.52,0.468,FIELD_094,South
2024-10-21,Rice,Caterpillars,4,Bt spray,31.09,67.82,126.27,3.8,45.96,9.19,349.62,0.772,FIELD_073,South
2025-05-10,Maize,Borers,4,Systemic insecticide,27.79,80.54,105.66,1.9,23.37,4.67,368.37,0.805,FIELD_089,North
2024-04-10,Cotton,Locusts,5,Chemical pesticide,41.56,80.54,71.0,0.4,31.15,7.79,562.44,0.701,FIELD_064,Central
2024-09-25,Maize,Mites,2,Miticide spray,29.2,65.13,18.39,8.7,16.1,1.61,108.07,0.598,FIELD_058,North
2024-11-19,Fruits,Caterpillars,4,Bt spray,28.97,74.7,404.68,2.0,18.25,3.65,172.48,0.811,FIELD_070,East
2025-05-28,Wheat,Mites,2,Miticide spray,32.69,63.74,78.21,17.5,34.61,3.46,218.66,0.608,FIELD_096,East
2025-09-13,Cotton,Whiteflies,2,Yellow sticky traps,35.07,40.09,75.47,7.2,23.05,2.3,103.28,0.564,FIELD_027,South
2025-12-13,Rice,Caterpillars,4,Bt spray,24.01,78.02,324.91,6.1,47.54,9.51,435.58,0.781,FIELD_001,East
2024-09-11,Fruits,Borers,4,Systemic insecticide,21.03,72.84,217.93,3.5,53.01,10.6,794.71,0.615,FIELD_072,Central
2025-09-01,Vegetables,None,0,No action needed,30.44,81.64,60.85,0.0,0.0,0.0,0.0,0.61,FIELD_002,South
2024-03-29,Vegetables,Locusts,5,Chemical pesticide,30.55,81.42,321.44,13.1,49.7,12.43,975.94,0.848,FIELD_085,East
2025-03-15,Cotton,Borers,4,Systemic insecticide,23.59,89.69,37.46,0.3,44.77,8.95,372.53,0.596,FIELD_080,South
2025-12-25,Vegetables,None,0,No action needed,22.11,51.11,41.78,0.0,0.0,0.0,0.0,0.548,FIELD_069,South
2024-09-27,Cotton,Aphids,3,Neem oil spray,28.05,50.49,53.44,5.7,38.79,5.82,221.27,0.629,FIELD_077,Central
2025-12-11,Cotton,Aphids,3,Neem oil spray,27.69,54.83,8.41,7.1,52.75,7.91,449.07,0.527,FIELD_017,South
2024-03-20,Maize,Whiteflies,2,Yellow sticky traps,25.6,67.92,35.1,3.7,35.41,3.54,282.85,0.537,FIELD_095,East
2025-07-04,Maize,Thrips,2,Spinosad,23.06,55.03,3.26,0.8,27.27,2.73,192.19,0.474,FIELD_080,North
2024-07-23,Maize,Borers,4,Systemic insecticide,34.28,61.99,145.17,6.9,27.85,5.57,442.55,0.833,FIELD_059,North
2024-05-07,Maize,None,0,No action needed,36.81,68.25,4.87,0.0,0.0,0.0,0.0,0.591,FIELD_070,West
2024-10-08,Wheat,Whiteflies,2,Yellow sticky traps,25.45,76.24,50.92,1.7,21.23,2.12,82.43,0.693,FIELD_091,West
2025-09-10,Vegetables,Thrips,2,Spinosad,28.51,43.78,53.6,0.4,22.18,2.22,70.78,0.646,FIELD_068,East
2024-06-30,Rice,Mites,2,Miticide spray,29.16,61.38,25.77,0.4,12.91,1.29,53.49,0.557,FIELD_033,South
2024-12-14,Fruits,Beetles,3,Manual removal,34.21,49.16,56.95,1.3,9.69,1.45,95.65,0.622,FIELD_007,Central
2025-06-08,Cotton,Whiteflies,2,Yellow sticky traps,39.84,70.18,13.07,7.0,47.28,4.73,259.86,0.701,FIELD_019,West
2024-11-10,Maize,Locusts,5,Chemical pesticide,27.84,74.74,1.71,0.4,32.62,8.15,314.88,0.47,FIELD_002,Central
2024-06-08,Rice,Mites,2,Miticide spray,29.27,43.14,8.84,13.2,42.15,4.22,292.72,0.426,FIELD_072,West
2025-12-23,Fruits,Whiteflies,2,Yellow sticky traps,22.84,83.41,47.23,10.8,40.51,4.05,306.93,0.65,FIELD_032,South
2025-11-08,Cotton,Beetles,3,Manual removal,25.67,67.29,0.79,1.9,39.3,5.89,470.28,0.526,FIELD_055,West
2025-12-18,Fruits,Whiteflies,2,Yellow sticky traps,31.63,45.81,61.04,7.7,26.0,2.6,154.49,0.631,FIELD_080,North
2024-09-14,Wheat,Borers,4,Systemic insecticide,29.35,78.25,24.55,1.1,55.65,11.13,346.74,0.68,FIELD_060,North
2026-02-12,Maize,Thrips,2,Spinosad,32.96,66.82,55.44,2.1,55.81,5.58,217.9,0.568,FIELD_092,Central
2024-07-13,Fruits,Locusts,5,Chemical pesticide,22.76,67.65,8.8,4.3,33.68,8.42,534.61,0.583,FIELD_006,West
2025-12-01,Vegetables,None,0,No action needed,35.83,65.18,15.67,0.0,0.0,0.0,0.0,0.619,FIELD_071,North
2025-09-19,Wheat,Locusts,5,Chemical pesticide,15.73,44.11,18.85,3.0,39.58,9.89,604.63,0.339,FIELD_032,North
2024-07-31,Wheat,Mites,2,Miticide spray,43.67,57.86,63.25,2.4,33.11,3.31,197.17,0.581,FIELD_041,North
2025-08-08,Cotton,Thrips,2,Spinosad,13.85,75.49,108.97,0.4,7.58,0.76,51.14,0.681,FIELD_014,North
2024-10-22,Maize,Caterpillars,4,Bt spray,33.98,82.72,18.1,4.5,5.92,1.18,87.68,0.668,FIELD_012,West
2024-02-27,Wheat,Thrips,2,Spinosad,26.29,87.94,34.11,0.1,20.77,2.08,97.07,0.633,FIELD_036,West
2025-03-03,Maize,Beetles,3,Manual removal,31.22,43.77,21.15,0.0,34.68,5.2,211.99,0.547,FIELD_042,North
2025-08-16,Rice,Caterpillars,4,Bt spray,21.72,68.21,123.09,6.0,7.66,1.53,85.66,0.727,FIELD_044,East
2024-06-28,Cotton,Whiteflies,2,Yellow sticky traps,27.86,55.76,149.22,10.1,50.3,5.03,354.79,0.741,FIELD_097,East
2024-05-26,Maize,Whiteflies,2,Yellow sticky traps,28.89,41.71,68.88,1.6,37.76,3.78,170.25,0.522,FIELD_084,West
2024-12-31,Wheat,Caterpillars,4,Bt spray,22.99,58.49,159.38,2.6,25.03,5.01,213.81,0.682,FIELD_089,South
2025-01-24,Rice,Caterpillars,4,Bt spray,18.26,57.97,306.3,3.2,5.2,1.04,49.43,0.568,FIELD_066,West
2025-04-10,Cotton,None,0,No action needed,19.07,51.07,17.81,0.0,0.0,0.0,0.0,0.347,FIELD_043,North
2025-12-26,Maize,Borers,4,Systemic insecticide,22.6,79.23,10.29,0.2,23.96,4.79,299.33,0.643,FIELD_034,South
2025-03-23,Maize,Locusts,5,Chemical pesticide,21.78,47.47,136.44,7.9,30.64,7.66,361.25,0.555,FIELD_084,North
2025-12-16,Cotton,Whiteflies,2,Yellow sticky traps,21.85,62.95,132.49,5.9,32.2,3.22,182.93,0.667,FIELD_047,South
2025-01-08,Cotton,Thrips,2,Spinosad,24.89,65.96,19.77,11.9,55.45,5.54,220.37,0.612,FIELD_003,West
2024-04-24,Vegetables,Mites,2,Miticide spray,30.12,76.73,56.32,6.7,9.13,0.91,70.03,0.684,FIELD_055,West
2024-10-10,Fruits,None,0,No action needed,27.68,60.56,166.78,0.0,0.0,0.0,0.0,0.636,FIELD_013,South
2025-05-24,Maize,Whiteflies,2,Yellow sticky traps,26.69,41.17,2.97,0.2,22.94,2.29,98.11,0.516,FIELD_044,South
2025-05-15,Vegetables,Thrips,2,Spinosad,21.87,68.88,226.77,4.5,30.02,3.0,211.03,0.761,FIELD_056,East
2024-07-02,Fruits,Whiteflies,2,Yellow sticky traps,31.34,59.04,15.67,8.7,47.68,4.77,306.07,0.557,FIELD_041,South
2025-03-02,Vegetables,Aphids,3,Neem oil spray,31.49,50.55,23.55,0.9,53.54,8.03,436.67,0.477,FIELD_003,East
2025-08-02,Fruits,Beetles,3,Manual removal,23.85,78.19,64.2,7.1,41.52,6.23,425.43,0.551,FIELD_097,North
2024-09-04,Wheat,Thrips,2,Spinosad,28.05,79.38,87.46,7.9,24.95,2.5,79.11,0.618,FIELD_049,South
2024-06-17,Vegetables,Locusts,5,Chemical pesticide,19.94,54.54,202.09,6.6,38.12,9.53,715.29,0.535,FIELD_092,East
2024-05-08,Maize,Mites,2,Miticide spray,41.22,41.37,103.26,5.4,38.55,3.86,300.81,0.598,FIELD_013,South
2025-09-24,Wheat,Borers,4,Systemic insecticide,29.3,88.6,200.62,8.1,55.57,11.11,869.18,0.827,FIELD_007,North
2025-04-19,Rice,Whiteflies,2,Yellow sticky traps,15.86,51.26,56.23,7.6,25.71,2.57,182.95,0.464,FIELD_055,East
2025-06-23,Maize,None,0,No action needed,22.92,52.2,76.23,0.0,0.0,0.0,0.0,0.488,FIELD_097,West
2024-02-22,Fruits,Aphids,3,Neem oil spray,22.56,78.38,167.23,1.0,12.73,1.91,60.46,0.775,FIELD_079,Central
2025-11-11,Fruits,Locusts,5,Chemical pesticide,28.1,42.1,283.81,1.4,37.76,9.44,594.88,0.599,FIELD_003,East
2026-01-01,Cotton,Whiteflies,2,Yellow sticky traps,24.19,55.12,57.72,7.2,19.96,2.0,134.77,0.524,FIELD_028,South
2024-07-19,Fruits,Locusts,5,Chemical pesticide,30.6,73.17,42.37,10.8,23.0,5.75,378.82,0.658,FIELD_032,West
2025-10-12,Vegetables,Beetles,3,Manual removal,29.54,55.54,5.69,1.2,14.11,2.12,84.7,0.614,FIELD_029,South
2024-08-03,Maize,Mites,2,Miticide spray,32.75,64.79,45.23,1.3,32.45,3.25,257.64,0.577,FIELD_063,North
2025-10-29,Fruits,Locusts,5,Chemical pesticide,34.75,86.44,59.64,7.4,5.89,1.47,91.29,0.645,FIELD_038,Central
2025-11-01,Vegetables,Locusts,5,Chemical pesticide,22.52,89.5,64.2,0.9,52.42,13.11,862.66,0.614,FIELD_099,South
2026-02-17,Cotton,Aphids,3,Neem oil spray,28.89,71.79,29.97,5.2,14.32,2.15,163.67,0.576,FIELD_023,South
2024-08-24,Vegetables,Whiteflies,2,Yellow sticky traps,25.26,47.71,160.1,2.4,42.34,4.23,257.8,0.593,FIELD_028,Central
2025-08-29,Maize,Thrips,2,Spinosad,36.44,49.65,54.89,3.7,53.6,5.36,323.71,0.695,FIELD_015,West
2024-10-02,Cotton,Whiteflies,2,Yellow sticky traps,25.82,83.92,46.13,0.5,53.98,5.4,210.56,0.643,FIELD_058,West
2025-10-17,Wheat,Mites,2,Miticide spray,34.04,40.6,172.37,0.1,44.01,4.4,231.22,0.627,FIELD_063,Central
2025-11-24,Cotton,Whiteflies,2,Yellow sticky traps,37.76,63.56,89.9,0.3,54.99,5.5,255.44,0.65,FIELD_019,Central
2025-09-20,Rice,Caterpillars,4,Bt spray,25.99,82.97,28.76,4.4,58.7,11.74,563.45,0.61,FIELD_091,East
2024-07-21,Rice,Whiteflies,2,Yellow sticky traps,35.99,80.39,80.28,7.8,24.6,2.46,124.61,0.654,FIELD_094,South
2025-02-14,Wheat,Caterpillars,4,Bt spray,29.76,68.02,32.34,11.3,44.0,8.8,289.7,0.655,FIELD_048,South
2025-02-24,Rice,Mites,2,Miticide spray,37.61,42.05,33.12,3.0,40.67,4.07,259.07,0.571,FIELD_092,Central
2024-11-05,Fruits,Locusts,5,Chemical pesticide,34.71,74.19,27.24,4.5,32.68,8.17,273.05,0.726,FIELD_040,East
2024-03-07,Maize,Aphids,3,Neem oil spray,16.35,85.66,74.81,8.1,37.64,5.65,316.8,0.627,FIELD_092,North
2024-07-11,Wheat,Thrips,2,Spinosad,39.09,70.95,288.52,4.9,27.87,2.79,90.26,0.864,FIELD_035,West
2024-04-09,Wheat,Borers,4,Systemic insecticide,33.38,45.52,64.7,0.0,44.22,8.84,346.82,0.579,FIELD_097,West
2024-08-05,Vegetables,Locusts,5,Chemical pesticide,32.22,50.43,32.66,3.0,26.71,6.68,409.75,0.555,FIELD_086,Central
2024-08-17,Wheat,Locusts,5,Chemical pesticide,38.59,69.34,22.91,39.3,47.55,11.89,591.38,0.732,FIELD_069,South
2025-04-28,Cotton,Thrips,2,Spinosad,25.18,50.59,69.36,2.1,7.37,0.74,34.72,0.464,FIELD_071,South
2025-11-12,Rice,Mites,2,Miticide spray,40.65,66.77,4.54,0.5,56.64,5.66,335.37,0.688,FIELD_049,South
2024-06-17,Wheat,Borers,4,Systemic insecticide,32.75,85.58,225.47,6.3,38.59,7.72,278.94,0.759,FIELD_028,Central
2024-12-05,Fruits,Thrips,2,Spinosad,31.98,55.33,42.5,22.8,40.26,4.03,251.08,0.607,FIELD_090,West
2025-06-28,Fruits,Locusts,5,Chemical pesticide,28.94,53.14,66.99,1.8,33.3,8.33,509.73,0.59,FIELD_021,South
2025-09-30,Maize,Locusts,5,Chemical pesticide,20.49,40.96,14.08,4.7,16.22,4.06,163.12,0.455,FIELD_021,West
2025-07-30,Vegetables,Borers,4,Systemic insecticide,39.44,44.41,122.05,4.4,33.89,6.78,476.41,0.786,FIELD_093,South
2025-01-13,Fruits,None,0,No action needed,24.15,72.6,11.41,0.0,0.0,0.0,0.0,0.441,FIELD_011,South
2025-03-08,Wheat,Thrips,2,Spinosad,36.51,83.57,35.49,1.4,13.99,1.4,75.9,0.687,FIELD_038,East
2025-10-03,Cotton,None,0,No action needed,20.77,64.84,24.47,0.0,0.0,0.0,0.0,0.475,FIELD_070,East
2024-10-19,Vegetables,Beetles,3,Manual removal,29.11,78.59,136.42,3.4,17.04,2.56,192.52,0.826,FIELD_001,East
2025-05-31,Maize,Borers,4,Systemic insecticide,26.65,77.29,2.91,3.3,23.69,4.74,223.69,0.489,FIELD_090,North
2024-11-23,Maize,Mites,2,Miticide spray,25.79,42.46,49.17,3.9,24.61,2.46,119.08,0.493,FIELD_028,East
2025-05-20,Wheat,Whiteflies,2,Yellow sticky traps,31.28,74.24,23.73,14.1,25.98,2.6,132.46,0.552,FIELD_045,West
2024-06-29,Fruits,Thrips,2,Spinosad,41.21,56.92,17.1,7.3,37.72,3.77,205.43,0.571,FIELD_094,North
2025-01-20,Rice,Beetles,3,Manual removal,25.65,54.26,9.84,1.5,20.09,3.01,140.95,0.45,FIELD_097,East
2025-07-12,Vegetables,Locusts,5,Chemical pesticide,26.5,71.63,238.16,12.8,35.25,8.81,417.22,0.686,FIELD_032,South
2025-05-21,Maize,Thrips,2,Spinosad,26.78,59.18,3.64,4.4,54.9,5.49,347.27,0.536,FIELD_085,Central
2025-06-27,Fruits,Thrips,2,Spinosad,24.8,87.68,108.17,0.3,15.33,1.53,79.46,0.788,FIELD_048,North
2024-07-09,Maize,Beetles,3,Manual removal,15.81,85.49,31.93,1.0,11.82,1.77,60.47,0.467,FIELD_001,Central
2024-04-23,Cotton,Borers,4,Systemic insecticide,27.96,77.92,28.45,3.6,53.35,10.67,810.71,0.582,FIELD_041,East
2024-10-02,Fruits,Locusts,5,Chemical pesticide,21.38,76.64,5.94,4.3,37.54,9.39,537.66,0.454,FIELD_070,North
2025-03-27,Wheat,Borers,4,Systemic insecticide,19.93,85.86,7.43,5.6,26.43,5.29,245.87,0.499,FIELD_055,West
2025-08-21,Fruits,Beetles,3,Manual removal,32.99,58.58,21.18,9.3,39.52,5.93,396.77,0.533,FIELD_001,North
2024-02-28,Rice,Mites,2,Miticide spray,25.58,75.42,285.81,2.3,52.41,5.24,401.3,0.647,FIELD_024,North
2025-04-18,Fruits,Caterpillars,4,Bt spray,18.26,75.72,44.67,4.5,34.07,6.81,499.48,0.48,FIELD_058,West
2025-10-15,Vegetables,Thrips,2,Spinosad,20.35,81.74,165.26,1.2,24.55,2.45,138.96,0.633,FIELD_037,Central
2024-10-20,Maize,Locusts,5,Chemical pesticide,33.81,65.28,73.1,12.1,25.13,6.28,263.9,0.689,FIELD_067,East
2024-07-01,Cotton,Locusts,5,Chemical pesticide,29.95,83.23,15.85,10.2,35.82,8.96,395.36,0.546,FIELD_015,East
2025-08-27,Fruits,None,0,No action needed,37.0,43.83,89.83,0.0,0.0,0.0,0.0,0.696,FIELD_087,South
2026-02-14,Cotton,Beetles,3,Manual removal,22.36,55.67,128.61,3.5,6.35,0.95,41.09,0.706,FIELD_071,South
2025-12-29,Wheat,None,0,No action needed,32.48,80.89,16.46,0.0,0.0,0.0,0.0,0.732,FIELD_066,South
2026-01-29,Fruits,Borers,4,Systemic insecticide,20.67,65.03,51.02,18.0,40.5,8.1,427.09,0.514,FIELD_065,North
2024-06-21,Vegetables,None,0,No action needed,26.02,70.7,60.86,0.0,0.0,0.0,0.0,0.626,FIELD_024,South
2026-01-14,Maize,Locusts,5,Chemical pesticide,37.84,44.48,7.85,0.5,56.79,14.2,1026.39,0.466,FIELD_023,North
2026-02-15,Rice,Thrips,2,Spinosad,30.01,72.55,69.82,0.7,34.01,3.4,108.8,0.569,FIELD_026,East
2024-03-26,Cotton,Thrips,2,Spinosad,31.15,68.03,2.56,0.2,11.58,1.16,50.49,0.505,FIELD_073,North
2025-07-18,Fruits,Aphids,3,Neem oil spray,26.42,51.23,13.75,7.5,27.25,4.09,260.23,0.46,FIELD_021,West
2024-07-05,Vegetables,Locusts,5,Chemical pesticide,43.22,43.4,23.27,16.5,52.08,13.02,994.9,0.469,FIELD_075,North
2025-09-01,Wheat,Beetles,3,Manual removal,21.09,68.21,26.0,9.3,37.84,5.68,224.09,0.434,FIELD_003,North
2024-04-02,Rice,Locusts,5,Chemical pesticide,30.88,56.02,45.42,6.6,37.51,9.38,571.32,0.546,FIELD_062,Central
2024-07-25,Maize,Locusts,5,Chemical pesticide,29.35,45.29,51.11,4.0,47.36,11.84,402.02,0.493,FIELD_060,Central
2024-07-15,Vegetables,None,0,No action needed,29.76,60.63,97.89,0.0,0.0,0.0,0.0,0.692,FIELD_032,East
2024-06-02,Rice,Thrips,2,Spinosad,17.39,83.56,85.86,4.4,34.65,3.47,190.89,0.548,FIELD_022,West
2026-01-16,Rice,Caterpillars,4,Bt spray,38.75,67.34,44.64,14.1,6.12,1.22,44.48,0.741,FIELD_022,East
2025-12-31,Wheat,None,0,No action needed,27.72,45.96,65.06,0.0,0.0,0.0,0.0,0.599,FIELD_084,West
2024-10-23,Wheat,Aphids,3,Neem oil spray,22.33,50.21,97.77,5.9,37.19,5.58,313.04,0.53,FIELD_030,West
2024-08-22,Cotton,Whiteflies,2,Yellow sticky traps,27.2,72.11,235.38,5.3,53.5,5.35,352.04,0.8,FIELD_014,East
2025-12-31,Vegetables,Mites,2,Miticide spray,20.9,71.89,40.55,1.9,59.68,5.97,355.87,0.462,FIELD_042,South
2025-04-25,Wheat,Mites,2,Miticide spray,17.52,41.01,106.19,3.1,54.21,5.42,364.38,0.573,FIELD_065,Central
2024-07-24,Vegetables,Beetles,3,Manual removal,23.62,74.02,148.23,8.3,23.54,3.53,210.42,0.623,FIELD_021,North
2024-08-14,Wheat,Beetles,3,Manual removal,19.87,86.65,26.1,0.7,47.68,7.15,468.9,0.539,FIELD_046,North
2025-08-12,Fruits,Locusts,5,Chemical pesticide,39.14,41.19,243.77,13.2,26.91,6.73,452.84,0.737,FIELD_066,West
2025-01-23,Wheat,Aphids,3,Neem oil spray,22.39,75.15,190.61,2.8,28.69,4.3,309.48,0.622,FIELD_074,Central
2024-05-22,Fruits,Borers,4,Systemic insecticide,23.69,84.87,66.52,0.2,27.94,5.59,398.25,0.565,FIELD_038,Central
2025-05-08,Wheat,Whiteflies,2,Yellow sticky traps,25.08,54.76,179.76,0.3,59.79,5.98,271.95,0.587,FIELD_100,West
2025-10-30,Vegetables,Beetles,3,Manual removal,30.93,46.67,114.75,2.5,54.38,8.16,276.96,0.637,FIELD_008,South
2024-12-31,Vegetables,Thrips,2,Spinosad,20.89,69.47,149.32,3.8,46.3,4.63,284.18,0.644,FIELD_093,West
2025-06-10,Rice,Borers,4,Systemic insecticide,35.82,45.42,276.11,5.0,28.17,5.63,413.27,0.751,FIELD_090,East
2024-06-01,Wheat,Aphids,3,Neem oil spray,25.8,74.85,8.49,8.8,55.3,8.29,285.4,0.502,FIELD_019,East
2024-06-13,Vegetables,Mites,2,Miticide spray,29.98,85.28,537.11,6.9,45.79,4.58,316.37,0.746,FIELD_036,Central
2024-03-15,Maize,Caterpillars,4,Bt spray,9.93,60.76,116.32,11.7,56.04,11.21,337.17,0.607,FIELD_098,South
