timestamp,irrigation_zone,irrigation_type,soil_moisture_pct,soil_temperature_c,soil_ph,soil_ec_ds_m,nitrogen_ppm,phosphorus_ppm,potassium_ppm,air_temperature_c,air_humidity_pct,wind_speed_kmh,solar_radiation_wm2,evapotranspiration_mm,irrigation_needed,recommended_water_mm,actual_water_used_mm
2025-03-23 17:35:04,Zone_A,Center_Pivot,33.12,23.4,6.85,1.51,262.14,22.89,165.87,24.22,57.54,10.74,754.06,14.87,True,13.44,12.85
2025-12-30 03:35:04,Zone_C,Sprinkler,42.56,19.5,6.89,1.21,95.09,38.58,248.52,16.53,87.53,18.51,888.25,14.31,True,8.72,9.45
2025-09-30 18:35:04,Zone_B,Sprinkler,15.24,21.32,5.56,1.74,383.18,60.49,231.75,15.68,59.43,19.99,250.3,3.93,True,22.38,26.64
2025-03-12 11:35:04,Zone_B,Drip,42.69,23.66,6.11,3.29,96.58,83.07,60.55,31.29,38.57,2.22,158.59,3.65,True,8.65,9.76
2025-10-23 01:35:04,Zone_A,Drip,41.6,15.43,5.52,3.93,100.48,84.7,242.19,27.45,78.33,4.61,450.17,9.56,True,9.2,9.3
2025-05-24 01:35:04,Zone_D,Drip,47.41,25.79,6.02,2.4,285.26,83.04,213.01,14.06,66.87,6.5,426.61,6.38,False,0.0,0.0
2025-05-16 20:35:04,Zone_A,Center_Pivot,13.28,16.64,7.78,3.35,389.05,64.14,192.89,21.42,86.46,12.6,677.55,12.47,True,23.36,25.92
2025-09-09 15:35:04,Zone_B,Center_Pivot,23.91,5.0,7.97,3.62,190.45,53.09,119.23,26.98,82.68,0.75,925.41,19.45,True,18.04,18.89
2025-07-22 05:35:04,Zone_A,Center_Pivot,27.16,14.79,7.28,3.32,278.2,24.86,215.65,23.33,79.67,9.86,770.57,14.88,True,16.42,15.54
2025-04-02 04:35:04,Zone_D,Sprinkler,78.57,25.13,8.05,3.06,226.5,50.15,278.33,28.62,59.15,11.53,305.44,6.66,False,0.0,0.0
2026-02-10 08:35:04,Zone_B,Center_Pivot,64.56,20.5,5.76,2.24,234.56,26.23,147.46,9.06,42.73,2.81,674.1,8.5,False,0.0,0.0
2025-03-19 19:35:04,Zone_C,Center_Pivot,19.95,29.84,7.89,2.68,338.29,16.29,105.86,2.84,85.53,5.43,470.55,4.56,True,20.03,18.93
2026-02-09 15:35:04,Zone_D,Drip,62.34,22.69,5.9,3.54,190.98,90.26,280.7,35.0,49.5,0.59,558.69,13.85,False,0.0,0.0
2025-05-13 01:35:04,Zone_C,Center_Pivot,15.65,21.96,6.95,3.45,241.45,48.02,111.17,31.98,73.78,3.47,555.44,12.98,True,22.18,20.0
2025-03-09 02:35:04,Zone_A,Drip,20.05,29.98,7.38,1.73,153.51,10.33,59.24,19.0,58.82,1.48,943.14,16.29,True,19.97,20.43
2025-07-03 08:35:04,Zone_A,Drip,73.14,19.46,8.0,2.63,298.23,59.69,157.25,22.5,47.31,0.5,171.76,3.25,False,0.0,0.0
2025-12-21 07:35:04,Zone_D,Sprinkler,41.51,27.13,7.63,2.79,359.1,76.12,168.3,8.16,51.64,0.31,596.32,7.27,True,9.25,9.91
2025-12-30 13:35:04,Zone_B,Center_Pivot,32.28,18.79,6.57,1.61,82.95,99.41,195.06,35.05,86.38,4.28,881.62,21.87,True,13.86,14.43
2025-03-07 19:35:04,Zone_B,Sprinkler,55.37,26.07,6.52,1.92,354.03,86.79,155.99,14.65,84.45,3.21,356.8,5.43,False,0.0,0.0
2025-09-21 07:35:04,Zone_C,Center_Pivot,13.07,30.48,6.94,1.25,216.92,91.81,137.85,17.44,71.24,0.71,885.96,14.66,True,23.46,23.55
2025-09-20 00:35:04,Zone_A,Center_Pivot,29.96,13.7,8.11,2.03,152.8,87.04,321.09,20.39,35.82,4.61,599.61,10.75,True,15.02,17.03
2025-11-05 11:35:04,Zone_B,Sprinkler,45.34,38.85,5.66,3.3,366.36,36.09,136.23,32.36,42.23,3.94,119.27,2.81,False,0.0,0.0
2025-03-03 14:35:04,Zone_A,Sprinkler,18.96,19.43,7.73,3.1,202.07,70.79,307.99,49.19,65.82,17.28,994.3,31.26,True,20.52,20.63
2025-05-04 20:35:04,Zone_C,Drip,28.23,17.52,7.82,2.05,322.55,36.82,186.38,29.94,80.16,2.07,466.32,10.45,True,15.89,16.36
2025-07-18 06:35:04,Zone_B,Sprinkler,54.93,25.48,6.94,3.27,278.32,54.95,307.87,12.9,66.01,3.16,275.67,3.97,False,0.0,0.0
2025-03-03 19:35:04,Zone_B,Drip,24.43,24.36,5.61,3.89,256.75,20.17,293.54,21.78,82.54,2.29,426.88,7.93,True,17.79,20.25
2025-10-23 10:35:04,Zone_A,Sprinkler,43.97,29.92,5.89,3.6,374.33,11.22,254.67,25.31,46.94,4.16,684.07,13.84,True,8.02,8.28
2025-10-28 04:35:04,Zone_C,Center_Pivot,57.53,35.0,7.11,1.21,119.67,68.54,202.54,28.89,51.5,4.19,988.32,21.66,False,0.0,0.0
2025-05-12 14:35:04,Zone_A,Center_Pivot,54.13,30.58,7.59,1.18,95.89,80.21,122.16,37.29,30.55,1.77,517.73,13.39,False,0.0,0.0
2025-12-23 02:35:04,Zone_C,Sprinkler,28.8,20.18,5.74,2.38,289.84,74.17,286.95,21.28,33.08,6.81,771.47,14.15,True,15.6,15.65
2025-11-02 17:35:04,Zone_B,Drip,52.06,21.72,8.47,0.67,89.74,34.78,221.78,45.39,85.38,16.55,965.52,28.64,False,0.0,0.0
2025-05-30 00:35:04,Zone_D,Center_Pivot,76.71,22.83,7.52,0.58,59.97,88.47,160.05,36.25,52.49,1.06,334.03,8.47,False,0.0,0.0
2026-01-30 09:35:04,Zone_A,Center_Pivot,59.67,19.33,7.49,3.06,230.62,45.92,230.74,34.78,63.81,1.93,403.03,9.95,False,0.0,0.0
2025-08-12 16:35:04,Zone_D,Sprinkler,23.94,27.5,6.52,2.85,338.09,96.85,291.36,26.07,35.75,0.38,744.2,15.32,True,18.03,19.69
2026-01-24 22:35:04,Zone_A,Sprinkler,71.54,25.4,7.6,2.65,365.78,50.61,104.31,38.49,41.14,0.1,835.71,22.08,False,0.0,0.0
2025-12-28 13:35:04,Zone_B,Center_Pivot,50.86,35.33,6.45,3.05,350.1,65.47,341.36,22.54,74.06,2.89,662.46,12.54,False,0.0,0.0
2026-02-18 20:35:04,Zone_C,Sprinkler,18.44,23.98,6.73,3.49,71.42,57.86,272.88,31.77,72.25,0.09,303.47,7.06,True,20.78,23.78
2025-04-26 18:35:04,Zone_A,Drip,28.17,24.46,7.29,2.45,252.52,26.16,256.48,24.87,31.4,1.95,377.43,7.56,True,15.92,13.21
2026-01-25 02:35:04,Zone_B,Sprinkler,33.51,8.9,5.56,2.69,156.94,99.86,319.9,38.67,59.25,2.3,162.63,4.31,True,13.25,10.6
2025-11-23 23:35:04,Zone_C,Center_Pivot,65.91,5.91,7.21,1.57,184.17,16.58,182.6,24.15,38.53,2.82,797.73,15.71,False,0.0,0.0
2025-04-20 16:35:04,Zone_C,Center_Pivot,26.49,28.04,7.11,1.97,67.13,52.32,172.54,15.32,39.73,13.33,466.01,7.25,True,16.75,13.41
2025-07-09 08:35:04,Zone_D,Drip,77.8,40.05,6.65,3.24,158.49,50.79,177.33,18.79,56.04,4.94,808.79,13.89,False,0.0,0.0
2025-09-26 07:35:04,Zone_D,Center_Pivot,37.41,17.23,5.72,0.87,129.83,26.02,193.55,26.76,46.01,5.81,801.7,16.77,True,11.3,10.86
2025-05-04 19:35:04,Zone_A,Sprinkler,71.93,29.93,6.9,1.7,237.32,44.68,145.66,27.25,36.4,3.19,675.19,14.28,False,0.0,0.0
2025-09-21 08:35:04,Zone_B,Sprinkler,65.7,20.91,6.66,2.64,272.51,88.31,205.45,26.52,62.7,2.22,961.34,20.0,False,0.0,0.0
2025-04-11 23:35:04,Zone_D,Drip,24.96,23.45,6.3,1.19,255.06,14.07,336.86,42.69,50.5,32.61,604.05,17.15,True,17.52,16.18
2025-05-11 11:35:04,Zone_B,Center_Pivot,26.11,26.77,6.54,2.49,360.01,95.32,330.27,37.54,60.86,4.43,264.37,6.87,True,16.94,19.78
2025-07-07 22:35:04,Zone_A,Center_Pivot,14.5,10.27,6.81,2.91,198.0,93.29,242.04,24.18,64.07,2.85,413.26,8.14,True,22.75,26.34
2025-09-08 11:35:04,Zone_D,Center_Pivot,39.29,19.93,7.31,1.25,393.92,44.39,130.0,51.91,32.26,9.26,685.89,22.44,True,10.36,9.52
2026-01-16 20:35:04,Zone_D,Sprinkler,36.07,1.52,6.78,2.68,347.17,43.95,104.05,17.32,31.84,2.98,292.03,4.81,True,11.97,10.61
2025-04-01 12:35:04,Zone_C,Drip,16.16,20.59,7.56,2.07,301.64,79.52,248.27,13.19,31.49,4.01,359.41,5.23,True,21.92,25.13
2025-05-13 14:35:04,Zone_C,Center_Pivot,73.32,34.25,6.64,2.2,393.98,25.55,231.37,20.15,68.28,9.3,233.59,4.16,False,0.0,0.0
2025-09-22 17:35:04,Zone_D,Sprinkler,73.33,39.76,6.07,1.91,324.86,37.17,333.54,31.14,75.18,1.26,927.27,21.3,False,0.0,0.0
2025-09-06 02:35:04,Zone_B,Sprinkler,26.13,40.21,6.66,1.44,71.54,86.9,100.01,35.04,44.84,8.9,400.45,9.93,True,16.93,17.88
2025-06-10 19:35:04,Zone_D,Drip,50.84,26.8,6.66,3.46,275.03,50.56,159.95,36.7,66.4,0.1,775.42,19.84,False,0.0,0.0
2025-03-10 05:35:04,Zone_C,Sprinkler,61.46,3.41,7.91,1.05,309.11,12.42,322.44,18.81,87.14,6.41,772.98,13.28,False,0.0,0.0
2025-09-21 07:35:04,Zone_C,Sprinkler,35.63,19.05,7.2,3.09,254.65,54.42,118.63,32.11,69.36,7.08,612.03,14.34,True,12.18,13.73
2025-04-16 06:35:04,Zone_D,Center_Pivot,51.95,22.67,6.32,2.07,367.6,53.72,52.13,25.48,32.65,0.53,466.77,9.48,False,0.0,0.0
2025-03-17 21:35:04,Zone_C,Center_Pivot,36.71,11.83,6.76,2.92,396.48,52.71,50.84,30.23,67.02,3.67,417.47,9.41,True,11.64,10.87
2025-11-17 04:35:04,Zone_C,Sprinkler,60.84,20.89,6.94,0.84,175.64,60.8,76.93,32.68,71.96,5.22,622.07,14.74,False,0.0,0.0
2025-03-11 15:35:04,Zone_B,Sprinkler,36.2,29.62,5.6,3.16,116.46,79.45,196.44,21.9,51.65,1.68,535.85,9.99,True,11.9,12.89
2025-12-31 03:35:04,Zone_B,Sprinkler,48.72,26.56,7.36,2.56,181.53,39.18,208.73,26.83,30.8,4.29,400.05,8.38,False,0.0,0.0
2025-08-04 08:35:04,Zone_C,Center_Pivot,64.29,25.36,6.84,1.97,65.88,40.93,329.71,18.16,30.73,0.77,807.25,13.63,False,0.0,0.0
2025-10-29 00:35:04,Zone_B,Center_Pivot,38.44,19.83,5.86,0.65,397.11,53.88,129.92,22.07,61.15,2.31,833.2,15.59,True,10.78,11.21
2025-06-06 20:35:04,Zone_A,Sprinkler,68.12,23.95,6.29,1.38,113.24,46.13,259.08,9.37,60.46,17.98,339.01,4.32,False,0.0,0.0
2025-11-22 08:35:04,Zone_C,Sprinkler,58.32,10.08,6.8,1.34,376.63,44.1,129.14,12.68,65.31,0.89,757.01,10.83,False,0.0,0.0
2025-07-13 00:35:04,Zone_A,Drip,38.45,32.14,5.93,2.56,61.9,45.88,306.11,25.86,73.5,7.69,477.98,9.8,True,10.77,10.67
2025-06-24 13:35:04,Zone_D,Sprinkler,68.82,42.68,8.03,3.35,135.3,62.88,111.72,26.72,32.42,0.55,521.97,10.91,False,0.0,0.0
2026-01-07 23:35:04,Zone_B,Drip,72.21,13.41,5.93,2.67,350.56,38.82,214.99,24.35,83.54,0.71,240.86,4.77,False,0.0,0.0
2025-03-29 04:35:04,Zone_B,Center_Pivot,36.4,9.79,7.15,3.64,359.6,15.57,231.06,22.37,42.9,5.45,611.68,11.53,True,11.8,10.49
2025-07-07 05:35:04,Zone_A,Sprinkler,75.87,2.96,7.87,1.54,257.14,28.41,68.37,19.13,59.9,0.89,424.63,7.36,False,0.0,0.0
2025-12-07 10:35:04,Zone_A,Drip,43.33,36.08,8.02,1.64,372.78,40.27,219.33,3.37,34.68,2.57,799.87,7.95,True,8.33,7.66
2025-04-26 08:35:04,Zone_D,Drip,10.78,25.72,5.91,3.51,384.6,66.08,149.73,22.3,48.51,0.75,911.58,17.16,True,24.61,27.5
2025-10-31 23:35:04,Zone_C,Drip,25.62,29.53,5.92,1.33,97.33,58.51,108.1,42.13,89.01,1.61,750.57,21.12,True,17.19,16.0
2025-09-20 08:35:04,Zone_A,Sprinkler,35.03,16.61,8.28,3.23,132.95,37.67,182.33,21.75,76.48,10.45,791.08,14.69,True,12.49,14.73
2025-09-26 10:35:04,Zone_D,Sprinkler,63.28,17.42,7.73,0.94,130.42,98.38,249.46,11.98,40.69,0.48,966.1,13.51,False,0.0,0.0
2025-12-19 23:35:04,Zone_B,Sprinkler,44.91,32.8,7.51,2.45,130.11,59.98,212.1,21.4,36.09,3.48,642.24,11.82,True,7.54,8.24
2026-02-12 21:35:04,Zone_D,Sprinkler,48.88,37.58,6.31,3.57,266.21,71.45,200.8,42.52,38.79,0.87,514.1,14.56,False,0.0,0.0
2025-07-16 16:35:04,Zone_A,Drip,70.98,22.06,5.62,3.55,141.52,41.62,99.24,14.47,48.82,2.5,243.87,3.69,False,0.0,0.0
2025-02-26 17:35:04,Zone_D,Drip,29.73,28.33,7.44,3.87,136.04,42.54,148.72,28.98,61.81,6.24,290.65,6.38,True,15.14,17.1
2025-04-09 17:35:04,Zone_A,Sprinkler,33.72,31.95,6.48,2.85,212.26,34.61,184.36,23.63,75.55,5.51,779.25,15.15,True,13.14,12.16
2025-03-13 11:35:04,Zone_B,Center_Pivot,63.94,29.28,8.14,3.01,300.4,54.95,223.95,1.5,75.27,0.02,471.99,4.28,False,0.0,0.0
2025-10-01 09:35:04,Zone_A,Drip,30.96,27.73,6.93,0.67,391.59,23.2,180.06,19.68,67.91,4.15,491.73,8.65,True,14.52,13.39
2025-11-24 03:35:04,Zone_C,Drip,49.83,18.64,5.69,1.75,311.58,99.22,245.28,30.75,60.56,0.4,407.1,9.28,False,0.0,0.0
2025-10-28 19:35:04,Zone_D,Sprinkler,13.96,19.44,6.32,0.74,199.47,97.39,146.57,-1.85,48.85,0.8,600.35,4.49,True,23.02,23.35
2025-08-04 20:35:04,Zone_B,Sprinkler,37.04,20.73,5.91,2.47,287.95,35.14,301.11,32.58,30.67,2.14,890.09,21.05,True,11.48,12.3
2026-01-21 05:35:04,Zone_A,Sprinkler,25.66,8.42,6.92,3.43,67.69,32.11,59.41,21.65,89.48,0.87,353.54,6.55,True,17.17,19.59
2025-06-09 11:35:04,Zone_D,Sprinkler,45.81,23.0,7.67,2.66,308.08,34.16,149.69,31.13,66.19,9.85,305.86,7.02,False,0.0,0.0
2025-06-15 08:35:04,Zone_C,Sprinkler,76.99,13.26,8.12,3.75,338.01,49.16,333.0,23.43,49.93,0.46,409.3,7.92,False,0.0,0.0
2025-07-28 18:35:04,Zone_D,Drip,35.6,27.1,7.36,1.17,329.98,12.88,115.77,33.93,62.94,3.23,721.46,17.52,True,12.2,13.63
2025-11-10 02:35:04,Zone_A,Drip,70.55,22.47,7.24,2.46,363.69,79.52,199.2,30.11,71.05,1.82,249.63,5.61,False,0.0,0.0
2025-03-18 06:35:04,Zone_A,Sprinkler,13.31,7.54,7.78,2.26,109.89,18.83,73.86,12.92,31.07,0.39,778.44,11.23,True,23.34,25.9
2025-05-26 06:35:04,Zone_A,Sprinkler,34.85,25.47,5.87,1.04,191.7,65.4,167.58,25.07,67.57,0.34,261.04,5.25,True,12.58,10.42
2025-07-19 17:35:04,Zone_D,Drip,71.25,16.82,7.76,3.34,347.88,48.97,340.68,33.3,83.54,6.18,128.72,3.09,False,0.0,0.0
2025-02-27 04:35:04,Zone_C,Drip,61.6,26.22,6.86,2.56,249.06,12.17,114.1,26.52,40.94,2.19,348.12,7.24,False,0.0,0.0
2026-01-15 18:35:04,Zone_D,Drip,32.63,47.46,5.79,2.62,392.37,45.28,98.74,47.44,89.73,3.74,318.63,9.76,True,13.69,15.75
2026-01-30 21:35:04,Zone_D,Sprinkler,18.84,26.62,8.23,2.01,74.65,66.23,279.4,17.94,61.58,2.49,709.99,11.91,True,20.58,20.35
2025-12-01 23:35:04,Zone_D,Center_Pivot,64.72,25.7,7.2,1.28,242.82,83.35,307.43,33.81,68.28,20.79,206.82,5.01,False,0.0,0.0
2026-01-04 19:35:04,Zone_C,Drip,57.85,27.02,6.58,1.25,124.37,91.73,206.68,30.54,41.41,0.41,475.19,10.78,False,0.0,0.0
2025-12-27 07:35:04,Zone_D,Sprinkler,19.54,14.69,7.13,0.73,71.4,83.48,75.08,21.37,88.14,4.31,364.69,6.7,True,20.23,18.39
2025-05-18 09:35:04,Zone_A,Center_Pivot,56.54,22.53,7.79,3.78,261.86,47.94,83.36,36.27,71.46,9.55,115.79,2.94,False,0.0,0.0
2025-10-30 03:35:04,Zone_C,Sprinkler,55.27,11.9,6.11,0.82,280.17,89.07,164.29,21.57,61.85,1.5,798.87,14.76,False,0.0,0.0
2025-06-08 18:35:04,Zone_D,Center_Pivot,55.46,22.79,5.66,1.02,184.7,27.07,135.55,23.97,72.61,4.11,459.07,9.0,False,0.0,0.0
2025-04-09 08:35:04,Zone_A,Center_Pivot,55.22,19.94,5.85,3.15,398.26,78.97,91.86,0.24,85.8,4.39,879.44,7.45,False,0.0,0.0
2025-12-23 16:35:04,Zone_C,Drip,39.55,16.3,7.21,3.39,172.49,48.89,93.14,34.06,55.24,8.73,892.02,21.71,True,10.23,10.77
2025-09-15 08:35:04,Zone_D,Center_Pivot,42.74,20.25,7.92,1.58,330.49,10.32,154.43,10.72,89.41,12.1,682.26,9.13,True,8.63,8.6
2025-04-17 04:35:04,Zone_C,Sprinkler,59.6,34.02,7.76,1.88,379.35,24.8,293.38,31.79,63.09,1.7,531.21,12.36,False,0.0,0.0
2025-07-07 12:35:04,Zone_C,Sprinkler,47.32,10.7,6.83,3.43,299.36,17.32,279.94,15.13,85.69,15.88,465.69,7.2,False,0.0,0.0
2025-05-27 00:35:04,Zone_A,Sprinkler,74.19,19.21,7.02,1.14,290.95,47.02,88.45,13.44,61.62,1.69,946.93,13.89,False,0.0,0.0
2025-10-12 09:35:04,Zone_C,Drip,67.8,25.93,5.79,2.06,276.82,27.87,170.69,35.96,58.9,8.98,442.52,11.17,False,0.0,0.0
2025-05-10 03:35:04,Zone_A,Sprinkler,34.45,14.9,5.8,3.25,179.3,98.8,202.04,37.57,33.85,7.2,439.92,11.43,True,12.77,10.85
2025-10-09 18:35:04,Zone_B,Center_Pivot,48.99,16.31,7.81,2.12,372.2,74.08,343.63,41.77,50.35,8.83,353.56,9.89,False,0.0,0.0
2025-11-04 00:35:04,Zone_C,Center_Pivot,33.74,27.13,8.2,1.19,352.8,96.82,209.4,20.09,44.56,13.39,931.55,16.57,True,13.13,11.19
2025-04-28 08:35:04,Zone_D,Sprinkler,77.09,17.73,7.16,1.66,72.62,74.55,280.97,6.88,61.87,2.81,754.48,8.74,False,0.0,0.0
2026-01-16 04:35:04,Zone_A,Center_Pivot,79.61,22.84,7.95,1.27,180.47,96.46,216.67,32.27,62.35,1.38,543.59,12.78,False,0.0,0.0
2025-04-07 03:35:04,Zone_C,Center_Pivot,21.75,26.87,7.82,0.93,246.61,42.96,147.46,28.8,77.8,3.27,863.17,18.88,True,19.12,18.4
2026-01-25 17:35:04,Zone_C,Drip,48.11,14.63,7.56,1.49,399.13,83.43,86.15,8.58,43.81,5.58,257.03,3.18,False,0.0,0.0
2025-08-06 01:35:04,Zone_A,Drip,10.44,12.18,6.03,2.87,192.86,94.77,129.95,31.87,44.77,4.15,543.91,12.68,True,24.78,20.77
2025-05-09 09:35:04,Zone_B,Sprinkler,52.49,15.66,6.26,0.73,116.12,44.61,250.87,31.27,60.46,1.03,202.92,4.67,False,0.0,0.0
2025-02-25 01:35:04,Zone_D,Sprinkler,44.66,21.23,5.97,3.4,150.29,19.63,347.15,27.37,42.81,2.14,274.09,5.81,True,7.67,9.06
2025-07-06 16:35:04,Zone_A,Drip,57.63,18.24,7.52,2.32,216.99,55.73,238.78,27.82,35.0,4.43,537.36,11.51,False,0.0,0.0
2025-05-28 23:35:04,Zone_A,Center_Pivot,35.85,5.41,5.92,0.73,92.92,69.01,274.45,32.86,70.35,0.04,577.23,13.73,True,12.07,9.72
2025-09-07 20:35:04,Zone_D,Center_Pivot,14.52,21.43,8.37,2.46,389.36,37.03,179.38,42.89,68.24,4.85,102.66,2.92,True,22.74,22.76
2026-01-11 20:35:04,Zone_B,Drip,40.94,27.53,7.85,2.64,193.72,41.08,93.45,16.47,68.23,7.34,215.3,3.46,True,9.53,9.06
2025-09-30 06:35:04,Zone_A,Center_Pivot,39.6,18.01,6.26,2.76,387.45,77.94,268.42,27.62,43.65,1.98,356.61,7.6,True,10.2,11.2
2025-08-04 15:35:04,Zone_C,Drip,11.97,33.49,5.93,3.8,368.12,97.37,213.18,20.66,38.74,7.21,859.04,15.51,True,24.01,19.97
2026-01-02 13:35:04,Zone_B,Drip,41.06,35.06,6.97,0.67,256.88,18.26,72.28,35.33,35.07,14.54,720.0,17.96,True,9.47,9.91
2025-10-07 18:35:04,Zone_C,Center_Pivot,61.37,15.71,8.21,2.8,341.56,95.13,185.06,14.08,64.89,1.83,853.15,12.77,False,0.0,0.0
2025-07-13 14:35:04,Zone_C,Sprinkler,41.79,26.09,7.09,1.05,303.17,14.72,283.62,41.96,85.32,8.04,272.38,7.64,True,9.11,8.4
2026-01-29 14:35:04,Zone_A,Sprinkler,24.72,27.31,5.69,2.14,258.35,95.43,245.69,19.32,72.28,3.94,433.23,7.55,True,17.64,16.61
2025-10-15 19:35:04,Zone_C,Sprinkler,59.23,33.67,7.14,2.44,164.03,28.02,59.97,13.81,45.97,4.18,847.52,12.58,False,0.0,0.0
2025-05-31 00:35:04,Zone_D,Drip,66.11,16.84,7.54,1.31,165.55,76.72,140.01,30.27,67.61,5.64,969.15,21.87,False,0.0,0.0
2025-09-02 02:35:04,Zone_A,Sprinkler,21.2,20.68,7.08,1.85,272.79,63.57,248.23,11.92,84.13,0.8,834.08,11.64,True,19.4,20.2
2025-09-29 06:35:04,Zone_D,Sprinkler,71.77,31.28,7.93,3.74,120.39,65.83,60.53,15.39,33.54,2.68,724.41,11.29,False,0.0,0.0
2025-04-20 11:35:04,Zone_B,Sprinkler,55.81,40.93,7.36,3.44,360.65,44.38,69.65,17.74,44.42,0.5,812.96,13.56,False,0.0,0.0
2025-12-31 03:35:04,Zone_C,Drip,14.18,40.92,7.99,2.95,259.53,62.26,191.36,6.57,83.94,0.98,967.19,11.06,True,22.91,23.86
2026-01-14 13:35:04,Zone_C,Drip,26.64,15.88,5.8,0.79,247.53,67.89,148.76,39.04,71.57,1.57,410.59,10.95,True,16.68,14.87
2025-09-11 06:35:04,Zone_D,Sprinkler,54.39,12.45,8.42,3.64,323.94,18.66,181.01,24.65,61.15,14.47,425.18,8.47,False,0.0,0.0
2025-04-14 13:35:04,Zone_D,Sprinkler,56.87,32.74,5.83,3.39,278.05,19.91,273.43,27.32,49.99,0.42,495.95,10.5,False,0.0,0.0
2025-03-24 06:35:04,Zone_C,Center_Pivot,22.31,19.14,7.49,3.91,181.0,29.14,171.84,14.55,39.6,21.52,527.5,8.01,True,18.84,20.06
2025-10-04 17:35:04,Zone_B,Center_Pivot,35.03,18.72,7.84,2.47,122.82,70.17,123.54,22.58,42.72,10.29,545.02,10.33,True,12.49,12.65
2025-11-20 22:35:04,Zone_C,Center_Pivot,63.86,9.17,7.69,3.47,272.04,82.17,58.63,23.73,59.25,2.69,152.32,2.97,False,0.0,0.0
2025-06-02 23:35:04,Zone_D,Drip,24.64,36.59,6.66,3.03,285.99,96.54,92.46,18.15,88.43,0.42,832.39,14.05,True,17.68,16.35
2025-04-06 00:35:04,Zone_A,Center_Pivot,39.54,28.62,6.93,2.85,383.06,43.06,194.64,19.1,34.04,4.57,384.88,6.67,True,10.23,10.68
2025-05-07 14:35:04,Zone_D,Sprinkler,31.19,19.38,7.96,1.14,111.73,84.09,127.46,18.37,49.93,3.89,481.39,8.17,True,14.41,16.26
2025-07-10 05:35:04,Zone_D,Center_Pivot,50.43,29.98,5.73,3.91,74.82,95.4,346.31,35.28,45.65,5.16,147.9,3.68,False,0.0,0.0
2025-11-30 17:35:04,Zone_B,Drip,57.64,31.64,8.34,3.5,213.59,25.36,146.87,32.05,65.33,6.85,329.45,7.71,False,0.0,0.0
2025-07-25 17:35:04,Zone_C,Sprinkler,41.38,18.58,6.49,1.05,220.17,95.48,81.94,3.18,80.13,6.64,396.35,3.9,True,9.31,7.96
2026-02-03 03:35:04,Zone_B,Center_Pivot,75.25,13.34,6.46,3.47,129.5,78.38,123.75,5.0,50.48,12.94,655.63,7.02,False,0.0,0.0
2025-08-13 19:35:04,Zone_C,Drip,58.45,12.94,7.5,2.39,339.58,98.94,237.0,29.44,50.06,9.76,860.39,19.08,False,0.0,0.0
2025-02-23 18:35:04,Zone_B,Sprinkler,69.87,13.22,7.81,1.98,221.43,10.87,316.99,7.1,58.53,11.64,974.24,11.39,False,0.0,0.0
2025-04-20 09:35:04,Zone_D,Center_Pivot,21.09,24.0,6.26,2.04,52.78,48.53,341.31,18.86,35.8,5.81,579.68,9.97,True,19.45,22.17
2025-08-13 02:35:04,Zone_A,Drip,55.61,26.62,7.69,3.59,262.38,70.21,210.78,32.91,86.75,5.59,354.02,8.43,False,0.0,0.0
2025-05-30 03:35:04,Zone_D,Sprinkler,69.11,29.04,6.01,1.16,233.7,43.11,335.18,21.04,72.83,3.36,971.31,17.71,False,0.0,0.0
2025-08-19 10:35:04,Zone_D,Center_Pivot,75.89,16.4,7.92,2.01,102.71,92.73,272.14,17.44,52.77,22.01,657.08,10.87,False,0.0,0.0
2025-05-28 15:35:04,Zone_A,Center_Pivot,46.04,5.01,6.46,3.9,355.16,35.5,328.29,28.13,34.9,1.7,925.0,19.94,False,0.0,0.0
2025-03-29 12:35:04,Zone_D,Drip,14.32,20.33,6.04,1.07,194.84,73.1,243.84,31.15,49.17,2.78,329.51,7.57,True,22.84,21.99
2025-12-27 17:35:04,Zone_C,Drip,23.58,17.23,6.56,2.69,141.94,47.16,75.41,38.91,38.27,3.7,998.55,26.58,True,18.21,18.64
2025-09-09 01:35:04,Zone_C,Center_Pivot,41.97,16.92,7.88,2.12,291.06,39.85,109.39,12.15,61.83,2.18,200.3,2.82,True,9.02,8.45
2026-01-24 09:35:04,Zone_C,Center_Pivot,38.94,17.77,8.26,2.72,357.72,27.83,296.5,40.95,35.01,6.56,399.48,11.02,True,10.53,9.68
2026-01-14 07:35:04,Zone_C,Sprinkler,56.26,27.34,7.54,1.93,302.11,42.23,250.2,19.35,30.2,15.85,234.54,4.09,False,0.0,0.0
2025-08-25 16:35:04,Zone_D,Sprinkler,46.11,16.26,6.5,3.93,95.98,23.45,341.48,10.76,37.93,0.45,556.71,7.46,False,0.0,0.0
2025-10-15 07:35:04,Zone_D,Drip,24.27,26.65,6.21,1.64,283.25,99.03,197.5,19.78,69.74,3.48,261.78,4.62,True,17.86,17.47
2025-04-16 09:35:04,Zone_B,Sprinkler,54.04,17.9,5.67,3.27,236.21,28.43,78.57,18.04,64.39,4.67,716.67,12.06,False,0.0,0.0
2025-07-29 13:35:04,Zone_C,Sprinkler,64.04,20.73,5.78,3.43,315.73,13.96,269.66,24.01,74.25,8.53,689.7,13.53,False,0.0,0.0
